"","High_1","High_2","Low_1","Low_2"
"ENSG00000112308",1119.11938956587,1177.51349764617,1093.21037244938,1173.58818504335
"ENSG00000112309",6.22886487699001,6.42864511908734,10.7617099830948,4.93934421314543
"ENSG00000112312",363.35045115775,459.648126014745,472.618430090911,441.577372655201
"ENSG00000112335",945.749317156316,1025.36889649443,1002.63264675833,934.523925127115
"ENSG00000112339",406.95250529668,492.862792463363,464.54714760359,487.019339416139
"ENSG00000112343",396.57106383503,351.432599843441,248.416138776437,217.331145378399
"ENSG00000112357",75.7845226700451,77.1437414290481,51.1181224197001,83.9688516234723
"ENSG00000112365",160.912342655575,156.430364564459,195.504398026221,225.234096119431
"ENSG00000112367",93.4329731548501,98.5725584926726,69.054305724858,62.2357370856324
"ENSG00000112378",6053.41851628812,5286.48916959616,4449.96707800968,4185.60028621943
"ENSG00000112379",104.852558762665,90.0010316672228,60.9830232375369,88.9081958366177
"ENSG00000112406",382.03704578872,315.00361083528,198.194825521995,147.192457551734
"ENSG00000112414",589.665875021721,615.007049726023,556.918491625154,637.17540349576
"ENSG00000112419",102.776270470335,151.073160298553,120.172428144558,128.422949541781
"ENSG00000112425",24.91545950796,42.857634127249,46.6340765934106,66.1872124561487
"ENSG00000112473",948.863749594811,1101.4411970703,1277.05625132724,1148.89146397763
"ENSG00000112511",214.895838256155,210.00240722352,189.226733869416,175.840653987977
"ENSG00000112514",585.51329843706,581.792383277405,651.083453977233,670.762944145149
"ENSG00000112531",679.984415738076,699.650877127339,796.366538749012,809.064582113221
"ENSG00000112559",594.856595752546,560.36356621378,623.282369854238,604.575731689
"ENSG00000112561",197.24738777135,180.002063334446,119.2756189793,99.7747531055376
"ENSG00000112576",402.79992871202,500.362878435632,629.560034011043,528.509830806561
"ENSG00000112578",251.23088337193,292.503352918474,529.117407502159,489.982945944026
"ENSG00000112584",335.320559211295,337.503868752086,311.19278034449,312.166554270791
"ENSG00000112592",167.141207532565,162.859009683546,191.91716136519,197.573768525817
"ENSG00000112624",222.16284727931,178.930622481264,167.703313903227,162.01049019117
"ENSG00000112640",658.183388668611,687.865027742346,650.186644811975,597.660649790597
"ENSG00000112651",463.01228918959,520.720254646075,591.894049070212,557.158027242804
"ENSG00000112655",1953.78728308253,1955.37955705573,1795.41194884631,1670.48621288578
"ENSG00000112658",559.559694782935,558.220684507418,742.557988833538,718.180648591345
"ENSG00000112659",416.295802612165,333.218105339361,258.281039594274,233.137046860464
"ENSG00000112667",494.15661357454,447.862276629752,501.316323379164,496.89802784243
"ENSG00000112679",91.3566848625201,97.5011176394914,73.5383515511475,81.005245095585
"ENSG00000112685",359.19787457309,394.29023397069,356.033238607385,340.814750707034
"ENSG00000112695",940.558596425491,863.581327664067,833.135714524586,790.295074103268
"ENSG00000112697",794.180271816226,836.795306334536,829.548477863554,871.300319198853
"ENSG00000112699",189.980378748195,203.573762104433,263.661894585822,237.08852223098
"ENSG00000112701",468.203009920415,502.505760141994,519.252506684322,513.691798167124
"ENSG00000112715",566.826703806091,586.07814669013,692.336675579096,912.790810589275
"ENSG00000112739",1051.64002006515,971.79685383537,1092.31356328412,1079.74064499359
"ENSG00000112742",648.840091353126,757.508683199125,630.456843176301,636.187534653131
"ENSG00000112759",849.201911562971,1005.01152028399,1417.85529027273,1425.49473991377
"ENSG00000112763",167.141207532565,132.858665794472,144.386275606521,130.398687227039
"ENSG00000112773",95.5092614471801,115.715612143572,86.093679864758,123.483605328636
"ENSG00000112787",683.098848176571,709.29384480597,854.659134490775,823.882614752657
"ENSG00000112812",97.5855497395101,105.00120361176,68.1574965596001,54.3327863445997
"ENSG00000112818",3.114432438495,6.42864511908734,5.38085499154738,1.97573768525817
"ENSG00000112837",57.0979280390751,65.3578920440547,45.7372674281527,56.3085240298579
"ENSG00000112851",845.049334978311,745.722833814132,679.781347265485,620.381633171066
"ENSG00000112855",369.57931603474,323.57513766073,350.652383615837,369.462947143278
"ENSG00000112874",170.25563997106,139.287310913559,110.307527326721,147.192457551734
"ENSG00000112877",125.615441685965,106.072644464941,135.418183953942,111.629179217087
"ENSG00000112893",637.420505745311,649.293157027822,676.194110604454,660.884255718858
"ENSG00000112902",787.951406939236,583.935264983767,381.143895234606,317.105898483936
"ENSG00000112941",478.584451382065,424.290577859765,451.99181928998,555.182289557546
"ENSG00000112972",382.03704578872,461.791007721108,350.652383615837,391.196061681118
"ENSG00000112977",334.28241506513,381.432943732516,357.826856937901,329.948193438115
"ENSG00000112983",626.000920137496,649.293157027822,535.395071658964,530.485568491819
"ENSG00000112984",1997.38933722146,1929.66497657938,1798.99918550734,1553.91768945555
"ENSG00000112992",641.573082329971,637.507307642828,560.505728286185,637.17540349576
"ENSG00000112996",450.55455943561,516.43449123335,576.648293260827,644.090485394164
"ENSG00000113013",4405.88375632426,5124.70160076579,6324.29823339868,6112.93239818878
"ENSG00000113048",752.654505969626,822.86657524318,973.934753470075,935.511793969744
"ENSG00000113068",363.35045115775,439.290749804302,467.237575099364,447.504585710976
"ENSG00000113070",179.598937286545,172.501977362177,127.346901466621,156.083277135395
"ENSG00000113083",4.15257658466,8.57152682544979,3.58723666103159,0
"ENSG00000113108",84.0896758393651,39.6433115677053,43.046839932379,40.5026225477925
"ENSG00000113119",138.073171439945,141.430192619922,100.442626508884,102.738359633425
"ENSG00000113141",1113.92866883505,1168.94197082072,1318.30947292911,1229.89670907321
"ENSG00000113161",640.534938183806,739.294188695045,630.456843176301,694.471796368247
"ENSG00000113163",582.398865998565,575.363738158317,536.291880824222,584.818354836419
"ENSG00000113194",811.828722301031,858.22412339816,892.325119431607,879.203269939886
"ENSG00000113231",29.06803609262,18.2144945040808,14.3489466441263,16.7937703246945
"ENSG00000113240",113.157711931985,68.5722146035983,78.9192065426949,92.859671207134
"ENSG00000113269",88.2422524240251,101.786881052216,103.133054004658,79.0295074103268
"ENSG00000113272",201.39996435601,202.502321251251,301.327879526653,297.348521631355
"ENSG00000113273",78.8989551085401,86.7867091076791,131.830947292911,113.604916902345
"ENSG00000113282",1627.81002118672,1594.30398953366,1161.36786900898,1123.20687406927
"ENSG00000113300",621.848343552836,657.864683853272,608.933423210112,613.466551272662
"ENSG00000113312",614.581334529681,627.864339964197,723.724996363122,680.64163257144
"ENSG00000113318",249.1545950796,225.002579168057,234.964001297569,261.785243296708
"ENSG00000113319",3.114432438495,5.35720426590612,8.96809165257896,12.8422949541781
"ENSG00000113328",365.42673945008,412.504728474771,356.033238607385,388.232455153231
"ENSG00000113356",129.768018270625,229.288342580782,267.249131246853,291.42130857558
"ENSG00000113360",635.344217452981,612.86416801966,736.280324676733,704.350484794538
"ENSG00000113368",2119.89034646893,2165.38196427925,2242.91972231,2117.99079859676
"ENSG00000113369",334.28241506513,226.074020021238,161.425649746421,119.532129958119
"ENSG00000113384",756.807082554286,805.72352159228,769.462263791275,841.664253919981
"ENSG00000113387",709.052451830696,881.795822168147,966.760280148012,986.880973786456
"ENSG00000113391",154.683477778585,98.5725584926726,112.997954822495,91.8718023645049
"ENSG00000113407",1556.17807510134,1921.09344975393,2141.58028663586,2190.10522410868
"ENSG00000113430",410.066937735175,255.002923057131,238.5512379586,184.731473571639
"ENSG00000113441",681.022559884241,655.721802146909,556.021682459896,566.048846826466
"ENSG00000113448",115.234000224315,90.0010316672228,44.8404582628948,33.5875406493889
"ENSG00000113456",208.666973379165,261.431568176219,303.121497857169,278.579013621402
"ENSG00000113460",423.56281163532,482.148383931551,657.361118134038,657.920649190971
"ENSG00000113504",165.064919240235,184.287826747171,224.202291314474,220.294751906286
"ENSG00000113522",689.327713053561,687.865027742346,741.66117966828,723.11999280449
"ENSG00000113552",430.829820658475,532.506104031068,620.591942358464,662.859993404116
"ENSG00000113558",1260.30699344431,1435.73074326284,1345.21374788684,1430.43408412692
"ENSG00000113569",752.654505969626,802.509199032737,897.705974423154,900.936384477726
"ENSG00000113575",1609.12342655575,1801.09207419764,2053.69298844058,2064.64588109479
"ENSG00000113578",16.61030633864,10.7144085318122,6.27766415680527,5.92721305577451
"ENSG00000113580",927.062722525346,985.725584926726,907.570875240991,921.681630172937
"ENSG00000113583",431.86796480464,555.006361947874,451.095010124722,498.873765527688
"ENSG00000113593",293.794793364695,342.861073017992,399.976887705022,430.710815386281
"ENSG00000113594",19.724738777135,33.2146664486179,21.5234199661895,26.6724587509853
"ENSG00000113595",68.5175136468901,73.9294188695045,86.093679864758,64.2114747708905
"ENSG00000113597",180.63708143271,213.216729783064,166.806504737969,207.452456952108
"ENSG00000113615",235.658721179455,251.788600497588,222.408672983958,234.124915703093
"ENSG00000113621",161.95048680174,167.144773096271,205.369298844058,158.059014820654
"ENSG00000113638",43.60205413893,55.7149243654236,48.4276949239264,65.1993436135196
"ENSG00000113643",931.215299110006,1025.36889649443,1309.34138127653,1245.70261055528
"ENSG00000113645",315.59582043416,420.00481444704,574.854674930311,549.255076501771
"ENSG00000113648",1991.16047234447,2243.59714656148,2615.09552589203,2646.50062940332
"ENSG00000113649",1021.53383982636,936.43930568039,1154.19339568691,1141.97638207922
"ENSG00000113657",4.15257658466,16.0716127977184,15.2457558093842,21.7331145378399
"ENSG00000113658",645.725658914631,691.079350301889,617.901514862691,686.568845627214
"ENSG00000113712",2681.5263295442,2973.2483675779,2544.24760183665,2585.25276116032
"ENSG00000113716",514.91949649784,558.220684507418,627.766415680527,587.781961364306
"ENSG00000113719",523.224649667161,528.220340618343,649.289835646717,626.30884622684
"ENSG00000113732",624.962775991331,731.794102722776,608.933423210112,653.969173820455
"ENSG00000113734",67.4793695007251,73.9294188695045,68.1574965596001,72.1144255119232
"ENSG00000113739",161.95048680174,223.931138314876,323.748108658101,387.244586310602
"ENSG00000113742",31.14432438495,40.7147524208865,30.4915116187685,29.6360652788726
"ENSG00000113758",59.1742163314051,53.5720426590612,41.2532216018632,17.7816391673235
"ENSG00000113761",152.607189486255,151.073160298553,165.909695572711,165.961965561686
"ENSG00000113790",180.63708143271,174.64485906854,143.489466441263,122.495736486007
"ENSG00000113810",4284.42089122296,4467.9083577657,4556.68736867537,4493.81536511971
"ENSG00000113811",106.928847054995,122.14425726266,149.767130598069,158.059014820654
"ENSG00000113812",186.8659463097,186.430708453533,188.329924704158,204.488850424221
"ENSG00000113838",172.33192826339,231.431224287144,178.465023886321,200.537375053704
"ENSG00000113845",764.074091577441,889.295908140416,836.722951185617,854.506548874159
"ENSG00000113851",122.50100924747,113.57273043721,106.72029066569,123.483605328636
"ENSG00000113916",174.40821655572,101.786881052216,51.1181224197001,59.2721305577451
"ENSG00000113966",94.4711173010151,106.072644464941,113.894763987753,109.653441531828
"ENSG00000113971",185.827802163535,172.501977362177,151.560748928584,185.719342414268
"ENSG00000114013",14.53401804631,2.14288170636245,0,2.96360652788726
"ENSG00000114019",1081.74620030393,1156.08468058254,1934.41736946128,1907.57473511676
"ENSG00000114021",574.093712829246,648.221716174641,735.383515511475,727.071468175007
"ENSG00000114023",422.524667489155,425.362018712946,389.215177721927,412.929176218958
"ENSG00000114026",145.3401804631,123.215698115841,132.727756458169,131.386556069668
"ENSG00000114030",713.205028415356,832.509542921811,926.403867711407,960.208515035471
"ENSG00000114054",486.889604551385,503.577200995175,488.760995065554,447.504585710976
"ENSG00000114062",997.656524464566,1120.72713242756,1177.51043398362,1179.51539809913
"ENSG00000114098",274.07005458756,362.147008375254,377.556658573574,365.511471772762
"ENSG00000114107",179.598937286545,196.073676132164,165.012886407453,191.646555470043
"ENSG00000114120",681.022559884241,597.863996075123,486.967376735038,553.206551872288
"ENSG00000114125",412.143226027505,446.79083577657,423.293926001727,401.074750107409
"ENSG00000114126",362.312307011585,303.217761450286,243.932092950148,259.809505611449
"ENSG00000114127",426.677244073815,377.147180319791,327.335345319132,333.899668808631
"ENSG00000114166",88.2422524240251,87.8581499608604,61.8798324027948,48.4055732888252
"ENSG00000114209",492.08032528221,553.934921094693,534.498262493706,538.388519232852
"ENSG00000114268",72.6700902315501,66.4293328972359,69.9511148901159,51.3691798167124
"ENSG00000114270",2543.45315810425,1917.87912719439,1895.85457535519,1968.82260335977
"ENSG00000114302",458.85971260493,517.505932086531,634.940889002591,647.054091922051
"ENSG00000114315",754.730794261956,578.578060717861,296.843833700364,310.190816585533
"ENSG00000114316",314.557676287995,350.36115899026,358.723666103159,380.329504412198
"ENSG00000114331",624.962775991331,750.008597226857,638.528125663622,628.284583912098
"ENSG00000114346",1328.8245070912,1641.44738707364,1505.74258846801,1551.94195177029
"ENSG00000114353",999.732812756896,1039.29762758579,935.371959363986,943.414744710777
"ENSG00000114354",1409.79975049207,1435.73074326284,1517.40110761636,1643.8137541348
"ENSG00000114378",56.05978389291,40.7147524208865,43.9436490976369,39.5147537051634
"ENSG00000114383",200.361820209845,229.288342580782,252.003375437469,223.258358434173
"ENSG00000114388",106.928847054995,82.5009456949542,98.6490081783686,89.8960646792468
"ENSG00000114391",4098.59308905942,4464.69403520616,5328.84005996242,5220.88683329472
"ENSG00000114395",76.8226668162101,85.7152682544979,95.061771517337,97.7990154202795
"ENSG00000114416",1289.37502953693,1411.08760363967,1488.70321432811,1472.91244435997
"ENSG00000114423",139.11131558611,106.072644464941,103.133054004658,91.8718023645049
